"","season","seed","team","name","wins","losses","Wins/Losses","2pts_Made/Attempt","3pts_Made/Attempt","FT_Made/Attempt","Rebounds/Game","Assists/Game","Turnovers/Game","Steals/Game","Blocks/Game","PersonalFoul/Game"
"1",2015,"W01",1437,"Villanova",32,2,0.941176470588235,0.469721767594108,0.388818297331639,0.727155727155727,31.6764705882353,15.3823529411765,9.79411764705882,7.79411764705882,4.02941176470588,16.5294117647059
"2",2015,"W02",1438,"Virginia",29,3,0.90625,0.462895377128954,0.360801781737194,0.72291296625222,33.15625,11.9375,8.28125,5.59375,4.28125,14.25
"3",2015,"W03",1328,"Oklahoma",22,10,0.6875,0.43649946638207,0.343402225755167,0.735294117647059,35.46875,9.09375,7.65625,6.90625,5.03125,16.40625
"4",2015,"W04",1257,"Louisville",24,8,0.75,0.428571428571429,0.304201680672269,0.660084626234133,37.09375,9.375,9.21875,8.3125,5.5,17.71875
"5",2015,"W05",1320,"Northern Iowa",30,3,0.909090909090909,0.482600131319764,0.397372742200328,0.725938009787928,27.9090909090909,11.0606060606061,9.09090909090909,5.93939393939394,2.48484848484848,14.3636363636364
"6",2015,"W06",1344,"Providence",22,11,0.666666666666667,0.441530054644809,0.309615384615385,0.709592641261498,32.6969696969697,10.2121212121212,7.60606060606061,7.21212121212121,4.66666666666667,18.3636363636364
"7",2015,"W07",1277,"Michigan St",23,11,0.676470588235294,0.471234309623431,0.386123680241327,0.632786885245902,36.7058823529412,12.5294117647059,7.64705882352941,5.32352941176471,4.55882352941176,18.5294117647059
"8",2015,"W08",1301,"NC State",20,13,0.606060606060606,0.437333333333333,0.361386138613861,0.683357879234168,35.2727272727273,7.42424242424242,6.12121212121212,3.96969696969697,5.3030303030303,17.5757575757576
"9",2015,"W09",1261,"LSU",22,10,0.6875,0.456361724500526,0.338858195211786,0.688679245283019,36,11.5625,10,7.34375,6.1875,15.8125
"10",2015,"W10",1208,"Georgia",21,11,0.65625,0.435146443514644,0.343511450381679,0.68875,35.75,8.78125,8.0625,5.625,4.65625,18.34375
"11",2015,"W11a",1129,"Boise St",23,8,0.741935483870968,0.453446191051995,0.391304347826087,0.727941176470588,30.0645161290323,9.32258064516129,7.32258064516129,5.96774193548387,2.32258064516129,17.2258064516129
"12",2015,"W11b",1173,"Dayton",25,8,0.757575757575758,0.462962962962963,0.352066115702479,0.681875792141952,28.2727272727273,10.7878787878788,8.12121212121212,6.96969696969697,2.54545454545455,15.9090909090909
"13",2015,"W12",1461,"Wyoming",23,9,0.71875,0.456949152542373,0.322525597269625,0.709090909090909,26.3125,10.96875,7.46875,5.53125,2.875,13.875
"14",2015,"W13",1414,"UC Irvine",19,12,0.612903225806452,0.448255470136014,0.38252427184466,0.683206106870229,31.7096774193548,9.32258064516129,6.58064516129032,5.61290322580645,4.70967741935484,17.2258064516129
"15",2015,"W14",1107,"Albany NY",24,8,0.75,0.4398753894081,0.360146252285192,0.7609375,30.3125,8.21875,8.25,5.65625,1.625,16.5
"16",2015,"W15",1125,"Belmont",21,10,0.67741935483871,0.474183976261128,0.378712871287129,0.69009009009009,30.258064516129,10.8064516129032,8.93548387096774,6.35483870967742,1.96774193548387,16.4193548387097
"17",2015,"W16",1248,"Lafayette",19,12,0.612903225806452,0.489260143198091,0.414141414141414,0.764932562620424,26.4516129032258,10,5.93548387096774,5.45161290322581,2.58064516129032,15.8064516129032
"18",2015,"X01",1181,"Duke",29,4,0.878787878787879,0.502127659574468,0.385802469135802,0.691390728476821,35.4848484848485,14.1212121212121,9.66666666666667,7.18181818181818,3.75757575757576,16
"19",2015,"X02",1211,"Gonzaga",31,2,0.939393939393939,0.518952062430323,0.407986111111111,0.689458689458689,34.1818181818182,15.4848484848485,9.72727272727273,6.06060606060606,3.27272727272727,17.1515151515152
"20",2015,"X03",1235,"Iowa St",25,8,0.757575757575758,0.480083857442348,0.365576102418208,0.696078431372549,33.1818181818182,12.8787878787879,8.24242424242424,6.33333333333333,3.75757575757576,15.5151515151515
"21",2015,"X04",1207,"Georgetown",21,10,0.67741935483871,0.454545454545455,0.347408829174664,0.701923076923077,33.5806451612903,9.64516129032258,7.80645161290323,7.70967741935484,4.90322580645161,20.1612903225806
"22",2015,"X05",1428,"Utah",23,8,0.741935483870968,0.479974570883662,0.401680672268908,0.701780415430267,31.9354838709677,11.2903225806452,7.58064516129032,5.80645161290323,5.09677419354839,16.9677419354839
"23",2015,"X06",1374,"SMU",26,6,0.8125,0.48256880733945,0.36,0.704576976421637,34.3125,13.0625,9.3125,6.78125,4.03125,16.28125
"24",2015,"X07",1234,"Iowa",21,11,0.65625,0.426801801801802,0.332110091743119,0.745376955903272,35.1875,10.34375,7.375,6.59375,4.6875,15.875
"25",2015,"X08",1361,"San Diego St",25,8,0.757575757575758,0.418098510882016,0.320825515947467,0.629746835443038,32.2121212121212,8.60606060606061,8.36363636363636,6.66666666666667,4.96969696969697,14.4848484848485
"26",2015,"X09",1385,"St John's",20,11,0.645161290322581,0.439977349943375,0.350649350649351,0.690625,30.8387096774194,8.58064516129032,6.64516129032258,7.48387096774194,6.58064516129032,17.5483870967742
"27",2015,"X10",1172,"Davidson",23,7,0.766666666666667,0.469933184855234,0.392682926829268,0.701923076923077,31.6333333333333,13.6666666666667,7.1,5.43333333333333,2.86666666666667,18.7
"28",2015,"X11",1417,"UCLA",20,13,0.606060606060606,0.440581214322782,0.363475177304965,0.675714285714286,34.8484848484849,10.2727272727273,6.75757575757576,6.81818181818182,3.72727272727273,17.8787878787879
"29",2015,"X12",1372,"SF Austin",26,4,0.866666666666667,0.49273607748184,0.381270903010033,0.731811697574893,31.6666666666667,15.8333333333333,11.7666666666667,7.23333333333333,3.36666666666667,21.6666666666667
"30",2015,"X13",1186,"E Washington",23,8,0.741935483870968,0.468179302711677,0.396153846153846,0.713841368584759,31.6451612903226,10.2903225806452,8.09677419354839,6.29032258064516,4.61290322580645,18.0967741935484
"31",2015,"X14",1412,"UAB",18,15,0.545454545454545,0.428024083196497,0.331501831501831,0.739322533136966,32.7272727272727,8.12121212121212,6.81818181818182,6.57575757575758,5.24242424242424,17.8787878787879
"32",2015,"X15",1295,"N Dakota St",21,9,0.7,0.425531914893617,0.378870673952641,0.693950177935943,31.3333333333333,6.86666666666667,6.9,4.53333333333333,3.7,15.2
"33",2015,"X16a",1316,"North Florida",20,11,0.645161290322581,0.455568720379147,0.379746835443038,0.72781954887218,30.1290322580645,8.87096774193548,7.35483870967742,6.09677419354839,3.93548387096774,16.5806451612903
"34",2015,"X16b",1352,"Robert Morris",19,14,0.575757575757576,0.446051167964405,0.38018018018018,0.714064914992272,29.030303030303,8.06060606060606,7.57575757575758,8.54545454545454,2.93939393939394,18.5454545454545
"35",2015,"Y01",1246,"Kentucky",34,0,1,0.468683651804671,0.349716446124764,0.722424242424242,35.4411764705882,14.7058823529412,10.4705882352941,6.55882352941176,6.88235294117647,17.0294117647059
"36",2015,"Y02",1242,"Kansas",26,8,0.764705882352941,0.439807383627608,0.375,0.720149253731343,35.4411764705882,11.0294117647059,9.32352941176471,6.52941176470588,5.02941176470588,17.6176470588235
"37",2015,"Y03",1323,"Notre Dame",29,5,0.852941176470588,0.509983810037777,0.392458100558659,0.739825581395349,30.6176470588235,13.5,7.82352941176471,6.88235294117647,3.55882352941176,14.2058823529412
"38",2015,"Y04",1268,"Maryland",27,6,0.818181818181818,0.437684583579445,0.372488408037094,0.756972111553785,31.8484848484848,9.12121212121212,9.90909090909091,4.84848484848485,4.21212121212121,16.5151515151515
"39",2015,"Y05",1452,"West Virginia",23,9,0.71875,0.411645569620253,0.318385650224215,0.660401002506266,34.6875,11.125,8.59375,10.9375,2.84375,23.375
"40",2015,"Y06",1139,"Butler",22,10,0.6875,0.438735177865613,0.357976653696498,0.67966573816156,33.6875,8.84375,7.71875,6.375,2.9375,17.5625
"41",2015,"Y07",1455,"Wichita St",27,4,0.870967741935484,0.443457667258733,0.359060402684564,0.691151919866444,32.0967741935484,12.2903225806452,7.80645161290323,7.06451612903226,3.7741935483871,16.5806451612903
"42",2015,"Y08",1153,"Cincinnati",22,10,0.6875,0.452877925363694,0.333333333333333,0.673913043478261,32,8.78125,8.34375,6.5625,5.4375,14.65625
"43",2015,"Y09",1345,"Purdue",21,12,0.636363636363636,0.45336348219333,0.334500875656743,0.684840425531915,33.4242424242424,10,8.03030303030303,5.45454545454545,5.33333333333333,18.8787878787879
"44",2015,"Y10",1231,"Indiana",20,13,0.606060606060606,0.46580310880829,0.403141361256544,0.714738510301109,32.8181818181818,9.3030303030303,6.78787878787879,5.06060606060606,3.18181818181818,17.5454545454545
"45",2015,"Y11",1400,"Texas",20,13,0.606060606060606,0.435926133184107,0.339373970345964,0.725341426403642,37.7272727272727,8.39393939393939,7.51515151515152,3.75757575757576,7.87878787878788,16.1515151515152
"46",2015,"Y12",1138,"Buffalo",23,9,0.71875,0.435037273695421,0.340388007054674,0.721662468513854,35.15625,10.4375,7.875,7.625,4.03125,18.25
"47",2015,"Y13",1434,"Valparaiso",25,5,0.833333333333333,0.450686641697878,0.381308411214953,0.687074829931973,32.7666666666667,10.7666666666667,9.9,5.63333333333333,4.33333333333333,16.6
"48",2015,"Y14",1318,"Northeastern",23,11,0.676470588235294,0.48562874251497,0.388349514563107,0.725462304409673,30.6764705882353,10.2941176470588,9.02941176470588,5.32352941176471,3.79411764705882,14.2352941176471
"49",2015,"Y15",1308,"New Mexico St",21,10,0.67741935483871,0.463832487309645,0.364321608040201,0.707213578500707,32.741935483871,8.35483870967742,8.7741935483871,6.32258064516129,3.64516129032258,16.1290322580645
"50",2015,"Y16a",1214,"Hampton",16,17,0.484848484848485,0.407688142934488,0.304065040650407,0.65211970074813,35.030303030303,5.72727272727273,7.12121212121212,6.66666666666667,4.09090909090909,21.5454545454545
"51",2015,"Y16b",1264,"Manhattan",19,13,0.59375,0.434756820877817,0.339837398373984,0.694306930693069,29.34375,8.71875,8.1875,8.09375,2.78125,22.90625
"52",2015,"Z01",1458,"Wisconsin",31,3,0.911764705882353,0.479643056330173,0.357466063348416,0.763322884012539,31.6470588235294,11.8823529411765,6.64705882352941,4.52941176470588,3.5,12.0294117647059
"53",2015,"Z02",1112,"Arizona",31,3,0.911764705882353,0.489487870619946,0.359832635983264,0.69908466819222,35.2058823529412,13.1470588235294,10.1764705882353,7.17647058823529,3.58823529411765,17.8823529411765
"54",2015,"Z03",1124,"Baylor",23,9,0.71875,0.43399433427762,0.382252559726962,0.666666666666667,36.90625,11.59375,8.59375,8.09375,3.84375,16.6875
"55",2015,"Z04",1314,"North Carolina",24,11,0.685714285714286,0.475058275058275,0.34504132231405,0.699731903485255,37.6571428571429,12.9714285714286,8.34285714285714,6.65714285714286,4.4,19.2571428571429
"56",2015,"Z05",1116,"Arkansas",26,8,0.764705882352941,0.447431589054249,0.350308641975309,0.724226804123711,33.2941176470588,12.8529411764706,8.47058823529412,7.76470588235294,4.76470588235294,18.9411764705882
"57",2015,"Z06",1462,"Xavier",21,13,0.617647058823529,0.473009086050241,0.348534201954397,0.725105189340813,32.6470588235294,10.4705882352941,7.29411764705882,6.08823529411765,2.85294117647059,18
"58",2015,"Z07",1433,"VA Commonwealth",26,9,0.742857142857143,0.420038535645472,0.341787439613527,0.655526992287918,33.0571428571429,10.4571428571429,7.8,9.65714285714286,4.31428571428571,19.2285714285714
"59",2015,"Z08",1332,"Oregon",24,9,0.727272727272727,0.458739108149667,0.367069486404834,0.767361111111111,32.2424242424242,10.5454545454545,8.48484848484848,5.63636363636364,4.24242424242424,18.5151515151515
"60",2015,"Z09",1329,"Oklahoma St",17,13,0.566666666666667,0.434585492227979,0.346218487394958,0.730831973898858,27.6666666666667,6.86666666666667,6.26666666666667,7.76666666666667,5,19.2333333333333
"61",2015,"Z10",1326,"Ohio St",23,10,0.696969696969697,0.485683987274655,0.371900826446281,0.678353658536585,33.2121212121212,11.969696969697,8.12121212121212,7.78787878787879,5.09090909090909,16.030303030303
"62",2015,"Z11a",1140,"BYU",23,9,0.71875,0.46031746031746,0.384502923976608,0.77,34,12.78125,8.40625,7.125,2.875,20.5
"63",2015,"Z11b",1279,"Mississippi",20,12,0.625,0.425715829281469,0.338235294117647,0.77841726618705,34.6875,8.53125,6.34375,6.59375,3.6875,19.5625
"64",2015,"Z12",1459,"Wofford",26,6,0.8125,0.454322501532802,0.371268656716418,0.689822294022617,29.1875,11.125,8.0625,6.40625,2.5625,17.03125
"65",2015,"Z13",1217,"Harvard",20,7,0.740740740740741,0.427442528735632,0.341463414634146,0.713235294117647,32.7407407407407,10.2222222222222,7.62962962962963,6.66666666666667,4.51851851851852,15.8518518518519
"66",2015,"Z14",1209,"Georgia St",23,9,0.71875,0.474912485414236,0.318471337579618,0.732522796352584,28.96875,9.96875,7.03125,8.90625,4.21875,18.4375
"67",2015,"Z15",1411,"TX Southern",22,12,0.647058823529412,0.443823365008385,0.320284697508897,0.661853188929001,29.7647058823529,7.55882352941176,7.61764705882353,6.14705882352941,3.11764705882353,17.3529411764706
"68",2015,"Z16",1157,"Coastal Car",20,9,0.689655172413793,0.438202247191011,0.354014598540146,0.703470031545741,35.0689655172414,8.20689655172414,7.68965517241379,6.31034482758621,3.31034482758621,16.8275862068966
